UBIGEO,NOM_DEP,NOM_PROV,NOM_DIST,COD_ REG_NAT,REGION NATURAL
100316,HUANUCO,DOS DE MAYO,QUIVILLA,2,SIERRA
100317,HUANUCO,DOS DE MAYO,RIPAN,2,SIERRA
100321,HUANUCO,DOS DE MAYO,SHUNQUI,2,SIERRA
100322,HUANUCO,DOS DE MAYO,SILLAPATA,2,SIERRA
100323,HUANUCO,DOS DE MAYO,YANAS,2,SIERRA
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,2,SIERRA
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,2,SIERRA
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,2,SIERRA
100404,HUANUCO,HUACAYBAMBA,PINRA,2,SIERRA
100501,HUANUCO,HUAMALIES,LLATA,2,SIERRA
100502,HUANUCO,HUAMALIES,ARANCAY,2,SIERRA
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,2,SIERRA
100504,HUANUCO,HUAMALIES,JACAS GRANDE,2,SIERRA
100505,HUANUCO,HUAMALIES,JIRCAN,2,SIERRA
100506,HUANUCO,HUAMALIES,MIRAFLORES,2,SIERRA
100507,HUANUCO,HUAMALIES,MONZON,3,SELVA ALTA
100508,HUANUCO,HUAMALIES,PUNCHAO,2,SIERRA
100509,HUANUCO,HUAMALIES,PUÑOS,2,SIERRA
100510,HUANUCO,HUAMALIES,SINGA,2,SIERRA
100511,HUANUCO,HUAMALIES,TANTAMAYO,2,SIERRA
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,3,SELVA ALTA
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,3,SELVA ALTA
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,3,SELVA ALTA
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,3,SELVA ALTA
100605,HUANUCO,LEONCIO PRADO,LUYANDO,3,SELVA ALTA
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,3,SELVA ALTA
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,3,SELVA ALTA
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,3,SELVA ALTA
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,3,SELVA ALTA
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,3,SELVA ALTA
100701,HUANUCO,MARAÑON,HUACRACHUCO,2,SIERRA
100702,HUANUCO,MARAÑON,CHOLON,2,SIERRA
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,2,SIERRA
100704,HUANUCO,MARAÑON,LA MORADA,3,SELVA ALTA
100705,HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,3,SELVA ALTA
100801,HUANUCO,PACHITEA,PANAO,2,SIERRA
100802,HUANUCO,PACHITEA,CHAGLLA,2,SIERRA
100803,HUANUCO,PACHITEA,MOLINO,2,SIERRA
100804,HUANUCO,PACHITEA,UMARI,2,SIERRA
100901,HUANUCO,PUERTO INCA,PUERTO INCA,4,SELVA BAJA
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,4,SELVA BAJA
100903,HUANUCO,PUERTO INCA,HONORIA,4,SELVA BAJA
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,4,SELVA BAJA
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,4,SELVA BAJA
101001,HUANUCO,LAURICOCHA,JESUS,2,SIERRA
101002,HUANUCO,LAURICOCHA,BAÑOS,2,SIERRA
101003,HUANUCO,LAURICOCHA,JIVIA,2,SIERRA
101004,HUANUCO,LAURICOCHA,QUEROPALCA,2,SIERRA
101005,HUANUCO,LAURICOCHA,RONDOS,2,SIERRA
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,2,SIERRA
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,2,SIERRA
101101,HUANUCO,YAROWILCA,CHAVINILLO,2,SIERRA
101102,HUANUCO,YAROWILCA,CAHUAC,2,SIERRA
101103,HUANUCO,YAROWILCA,CHACABAMBA,2,SIERRA
101104,HUANUCO,YAROWILCA,APARICIO POMARES,2,SIERRA
101105,HUANUCO,YAROWILCA,JACAS CHICO,2,SIERRA
101106,HUANUCO,YAROWILCA,OBAS,2,SIERRA
101107,HUANUCO,YAROWILCA,PAMPAMARCA,2,SIERRA
101108,HUANUCO,YAROWILCA,CHORAS,2,SIERRA
120101,JUNIN,HUANCAYO,HUANCAYO,2,SIERRA
120104,JUNIN,HUANCAYO,CARHUACALLANGA,2,SIERRA
120105,JUNIN,HUANCAYO,CHACAPAMPA,2,SIERRA
120106,JUNIN,HUANCAYO,CHICCHE,2,SIERRA
120107,JUNIN,HUANCAYO,CHILCA,2,SIERRA
120108,JUNIN,HUANCAYO,CHONGOS ALTO,2,SIERRA
120111,JUNIN,HUANCAYO,CHUPURO,2,SIERRA
120112,JUNIN,HUANCAYO,COLCA,2,SIERRA
120113,JUNIN,HUANCAYO,CULLHUAS,2,SIERRA
120114,JUNIN,HUANCAYO,EL TAMBO,2,SIERRA
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,2,SIERRA
120117,JUNIN,HUANCAYO,HUALHUAS,2,SIERRA
120119,JUNIN,HUANCAYO,HUANCAN,2,SIERRA
120120,JUNIN,HUANCAYO,HUASICANCHA,2,SIERRA
120121,JUNIN,HUANCAYO,HUAYUCACHI,2,SIERRA
120122,JUNIN,HUANCAYO,INGENIO,2,SIERRA
120124,JUNIN,HUANCAYO,PARIAHUANCA,2,SIERRA
120125,JUNIN,HUANCAYO,PILCOMAYO,2,SIERRA
120126,JUNIN,HUANCAYO,PUCARA,2,SIERRA
120127,JUNIN,HUANCAYO,QUICHUAY,2,SIERRA
120128,JUNIN,HUANCAYO,QUILCAS,2,SIERRA
120129,JUNIN,HUANCAYO,SAN AGUSTIN,2,SIERRA
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,2,SIERRA
120132,JUNIN,HUANCAYO,SAÑO,2,SIERRA
120133,JUNIN,HUANCAYO,SAPALLANGA,2,SIERRA
120134,JUNIN,HUANCAYO,SICAYA,2,SIERRA
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,2,SIERRA
120136,JUNIN,HUANCAYO,VIQUES,2,SIERRA
120201,JUNIN,CONCEPCION,CONCEPCION,2,SIERRA
120202,JUNIN,CONCEPCION,ACO,2,SIERRA
120203,JUNIN,CONCEPCION,ANDAMARCA,2,SIERRA
120204,JUNIN,CONCEPCION,CHAMBARA,2,SIERRA
120205,JUNIN,CONCEPCION,COCHAS,2,SIERRA
120206,JUNIN,CONCEPCION,COMAS,2,SIERRA
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,2,SIERRA
120208,JUNIN,CONCEPCION,MANZANARES,2,SIERRA
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,2,SIERRA
120210,JUNIN,CONCEPCION,MATAHUASI,2,SIERRA
120211,JUNIN,CONCEPCION,MITO,2,SIERRA
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,2,SIERRA
120213,JUNIN,CONCEPCION,ORCOTUNA,2,SIERRA
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,2,SIERRA
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,2,SIERRA
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,3,SELVA ALTA
120302,JUNIN,CHANCHAMAYO,PERENE,3,SELVA ALTA
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,3,SELVA ALTA
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,3,SELVA ALTA
120305,JUNIN,CHANCHAMAYO,SAN RAMON,3,SELVA ALTA
120306,JUNIN,CHANCHAMAYO,VITOC,3,SELVA ALTA
120401,JUNIN,JAUJA,JAUJA,2,SIERRA
120402,JUNIN,JAUJA,ACOLLA,2,SIERRA
120403,JUNIN,JAUJA,APATA,2,SIERRA
120404,JUNIN,JAUJA,ATAURA,2,SIERRA
120405,JUNIN,JAUJA,CANCHAYLLO,2,SIERRA
120406,JUNIN,JAUJA,CURICACA,2,SIERRA
120407,JUNIN,JAUJA,EL MANTARO,2,SIERRA
120408,JUNIN,JAUJA,HUAMALI,2,SIERRA
120409,JUNIN,JAUJA,HUARIPAMPA,2,SIERRA
120410,JUNIN,JAUJA,HUERTAS,2,SIERRA
120411,JUNIN,JAUJA,JANJAILLO,2,SIERRA
120412,JUNIN,JAUJA,JULCAN,2,SIERRA
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,2,SIERRA
120414,JUNIN,JAUJA,LLOCLLAPAMPA,2,SIERRA
120415,JUNIN,JAUJA,MARCO,2,SIERRA
120416,JUNIN,JAUJA,MASMA,2,SIERRA
120417,JUNIN,JAUJA,MASMA CHICCHE,2,SIERRA
120418,JUNIN,JAUJA,MOLINOS,2,SIERRA
120419,JUNIN,JAUJA,MONOBAMBA,3,SELVA ALTA
120420,JUNIN,JAUJA,MUQUI,2,SIERRA
120421,JUNIN,JAUJA,MUQUIYAUYO,2,SIERRA
120422,JUNIN,JAUJA,PACA,2,SIERRA
120423,JUNIN,JAUJA,PACCHA,2,SIERRA
120424,JUNIN,JAUJA,PANCAN,2,SIERRA
120425,JUNIN,JAUJA,PARCO,2,SIERRA
120426,JUNIN,JAUJA,POMACANCHA,2,SIERRA
120427,JUNIN,JAUJA,RICRAN,2,SIERRA
120428,JUNIN,JAUJA,SAN LORENZO,2,SIERRA
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,2,SIERRA
120430,JUNIN,JAUJA,SAUSA,2,SIERRA
120431,JUNIN,JAUJA,SINCOS,2,SIERRA
120432,JUNIN,JAUJA,TUNAN MARCA,2,SIERRA
120433,JUNIN,JAUJA,YAULI,2,SIERRA
120434,JUNIN,JAUJA,YAUYOS,2,SIERRA
120501,JUNIN,JUNIN,JUNIN,2,SIERRA
120502,JUNIN,JUNIN,CARHUAMAYO,2,SIERRA
120503,JUNIN,JUNIN,ONDORES,2,SIERRA
120504,JUNIN,JUNIN,ULCUMAYO,2,SIERRA
120601,JUNIN,SATIPO,SATIPO,3,SELVA ALTA
120602,JUNIN,SATIPO,COVIRIALI,3,SELVA ALTA
120603,JUNIN,SATIPO,LLAYLLA,3,SELVA ALTA
120604,JUNIN,SATIPO,MAZAMARI,3,SELVA ALTA
120605,JUNIN,SATIPO,PAMPA HERMOSA,3,SELVA ALTA
120606,JUNIN,SATIPO,PANGOA,3,SELVA ALTA
120607,JUNIN,SATIPO,RIO NEGRO,3,SELVA ALTA
120608,JUNIN,SATIPO,RIO TAMBO,4,SELVA BAJA
120609,JUNIN,SATIPO,VIZCATÁN DEL ENE,3,SELVA ALTA
120701,JUNIN,TARMA,TARMA,2,SIERRA
120702,JUNIN,TARMA,ACOBAMBA,2,SIERRA
120703,JUNIN,TARMA,HUARICOLCA,2,SIERRA
120704,JUNIN,TARMA,HUASAHUASI,2,SIERRA
120705,JUNIN,TARMA,LA UNION,2,SIERRA
120706,JUNIN,TARMA,PALCA,2,SIERRA
120707,JUNIN,TARMA,PALCAMAYO,2,SIERRA
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,2,SIERRA
120709,JUNIN,TARMA,TAPO,2,SIERRA
120801,JUNIN,YAULI,LA OROYA,2,SIERRA
120802,JUNIN,YAULI,CHACAPALPA,2,SIERRA
120803,JUNIN,YAULI,HUAY-HUAY,2,SIERRA
120804,JUNIN,YAULI,MARCAPOMACOCHA,2,SIERRA
120805,JUNIN,YAULI,MOROCOCHA,2,SIERRA
120806,JUNIN,YAULI,PACCHA,2,SIERRA
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,2,SIERRA
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,2,SIERRA
120809,JUNIN,YAULI,SUITUCANCHA,2,SIERRA
120810,JUNIN,YAULI,YAULI,2,SIERRA
120901,JUNIN,CHUPACA,CHUPACA,2,SIERRA
120902,JUNIN,CHUPACA,AHUAC,2,SIERRA
120903,JUNIN,CHUPACA,CHONGOS BAJO,2,SIERRA
120904,JUNIN,CHUPACA,HUACHAC,2,SIERRA
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,2,SIERRA
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,2,SIERRA
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,2,SIERRA
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,2,SIERRA
120909,JUNIN,CHUPACA,YANACANCHA,2,SIERRA
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,4,SELVA BAJA
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,4,SELVA BAJA
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,4,SELVA BAJA
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,4,SELVA BAJA
170201,MADRE DE DIOS,MANU,MANU,3,SELVA ALTA
170202,MADRE DE DIOS,MANU,FITZCARRALD,4,SELVA BAJA
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,4,SELVA BAJA
170204,MADRE DE DIOS,MANU,HUEPETUHE,4,SELVA BAJA
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,4,SELVA BAJA
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,4,SELVA BAJA
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,4,SELVA BAJA
190101,PASCO,PASCO,CHAUPIMARCA,2,SIERRA
190102,PASCO,PASCO,HUACHON,2,SIERRA
190103,PASCO,PASCO,HUARIACA,2,SIERRA
190104,PASCO,PASCO,HUAYLLAY,2,SIERRA
190105,PASCO,PASCO,NINACACA,2,SIERRA
190106,PASCO,PASCO,PALLANCHACRA,2,SIERRA
190107,PASCO,PASCO,PAUCARTAMBO,2,SIERRA
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,2,SIERRA
190109,PASCO,PASCO,SIMON BOLIVAR,2,SIERRA
190110,PASCO,PASCO,TICLACAYAN,2,SIERRA
190111,PASCO,PASCO,TINYAHUARCO,2,SIERRA
190112,PASCO,PASCO,VICCO,2,SIERRA
190113,PASCO,PASCO,YANACANCHA,2,SIERRA
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,2,SIERRA
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,2,SIERRA
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,2,SIERRA
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,2,SIERRA
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,2,SIERRA
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,2,SIERRA
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,2,SIERRA
190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,2,SIERRA
190301,PASCO,OXAPAMPA,OXAPAMPA,3,SELVA ALTA
190302,PASCO,OXAPAMPA,CHONTABAMBA,3,SELVA ALTA
190303,PASCO,OXAPAMPA,HUANCABAMBA,3,SELVA ALTA
190304,PASCO,OXAPAMPA,PALCAZU,4,SELVA BAJA
190305,PASCO,OXAPAMPA,POZUZO,3,SELVA ALTA
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,4,SELVA BAJA
190307,PASCO,OXAPAMPA,VILLA RICA,3,SELVA ALTA
190308,PASCO,OXAPAMPA,CONSTITUCION,4,SELVA BAJA
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,3,SELVA ALTA
220102,SAN MARTIN,MOYOBAMBA,CALZADA,3,SELVA ALTA
220103,SAN MARTIN,MOYOBAMBA,HABANA,3,SELVA ALTA
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,3,SELVA ALTA
220105,SAN MARTIN,MOYOBAMBA,SORITOR,3,SELVA ALTA
220106,SAN MARTIN,MOYOBAMBA,YANTALO,3,SELVA ALTA
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,4,SELVA BAJA
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,4,SELVA BAJA
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,4,SELVA BAJA
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,4,SELVA BAJA
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,4,SELVA BAJA
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,4,SELVA BAJA
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,4,SELVA BAJA
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,4,SELVA BAJA
220303,SAN MARTIN,EL DORADO,SAN MARTIN,4,SELVA BAJA
220304,SAN MARTIN,EL DORADO,SANTA ROSA,4,SELVA BAJA
220305,SAN MARTIN,EL DORADO,SHATOJA,4,SELVA BAJA
220401,SAN MARTIN,HUALLAGA,SAPOSOA,4,SELVA BAJA
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,4,SELVA BAJA
220403,SAN MARTIN,HUALLAGA,EL ESLABON,4,SELVA BAJA
220404,SAN MARTIN,HUALLAGA,PISCOYACU,4,SELVA BAJA
220405,SAN MARTIN,HUALLAGA,SACANCHE,4,SELVA BAJA
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,4,SELVA BAJA
220501,SAN MARTIN,LAMAS,LAMAS,3,SELVA ALTA
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,3,SELVA ALTA
220503,SAN MARTIN,LAMAS,BARRANQUITA,4,SELVA BAJA
220504,SAN MARTIN,LAMAS,CAYNARACHI,4,SELVA BAJA
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,4,SELVA BAJA
220506,SAN MARTIN,LAMAS,PINTO RECODO,4,SELVA BAJA
220507,SAN MARTIN,LAMAS,RUMISAPA,4,SELVA BAJA
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,3,SELVA ALTA
220509,SAN MARTIN,LAMAS,SHANAO,4,SELVA BAJA
220510,SAN MARTIN,LAMAS,TABALOSOS,3,SELVA ALTA
220511,SAN MARTIN,LAMAS,ZAPATERO,4,SELVA BAJA
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,4,SELVA BAJA
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,4,SELVA BAJA
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,4,SELVA BAJA
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,4,SELVA BAJA
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,4,SELVA BAJA
220701,SAN MARTIN,PICOTA,PICOTA,4,SELVA BAJA
220702,SAN MARTIN,PICOTA,BUENOS AIRES,4,SELVA BAJA
220703,SAN MARTIN,PICOTA,CASPISAPA,4,SELVA BAJA
220704,SAN MARTIN,PICOTA,PILLUANA,4,SELVA BAJA
220705,SAN MARTIN,PICOTA,PUCACACA,4,SELVA BAJA
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,4,SELVA BAJA
220707,SAN MARTIN,PICOTA,SAN HILARION,4,SELVA BAJA
220708,SAN MARTIN,PICOTA,SHAMBOYACU,4,SELVA BAJA
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,4,SELVA BAJA
220710,SAN MARTIN,PICOTA,TRES UNIDOS,4,SELVA BAJA
220801,SAN MARTIN,RIOJA,RIOJA,3,SELVA ALTA
220802,SAN MARTIN,RIOJA,AWAJUN,3,SELVA ALTA
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,3,SELVA ALTA
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,3,SELVA ALTA
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,3,SELVA ALTA
220806,SAN MARTIN,RIOJA,POSIC,3,SELVA ALTA
220807,SAN MARTIN,RIOJA,SAN FERNANDO,3,SELVA ALTA
220808,SAN MARTIN,RIOJA,YORONGOS,3,SELVA ALTA
220809,SAN MARTIN,RIOJA,YURACYACU,3,SELVA ALTA
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,4,SELVA BAJA
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,4,SELVA BAJA
220903,SAN MARTIN,SAN MARTIN,CACATACHI,4,SELVA BAJA
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,4,SELVA BAJA
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,4,SELVA BAJA
220906,SAN MARTIN,SAN MARTIN,EL PORVENIR,4,SELVA BAJA
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,4,SELVA BAJA
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,4,SELVA BAJA
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,4,SELVA BAJA
220910,SAN MARTIN,SAN MARTIN,MORALES,4,SELVA BAJA
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,4,SELVA BAJA
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,4,SELVA BAJA
220913,SAN MARTIN,SAN MARTIN,SAUCE,3,SELVA ALTA
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,4,SELVA BAJA
221001,SAN MARTIN,TOCACHE,TOCACHE,3,SELVA ALTA
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,3,SELVA ALTA
221003,SAN MARTIN,TOCACHE,POLVORA,3,SELVA ALTA
221004,SAN MARTIN,TOCACHE,SHUNTE,3,SELVA ALTA
221005,SAN MARTIN,TOCACHE,UCHIZA,3,SELVA ALTA
221006,SAN MARTIN,TOCACHE,SANTA LUCIA,3,SELVA ALTA
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
